CUSIP,Quantity,PV01
9128283H1,1000000,19851
9128283H1,-1000000,-19851
9128283H1,4000000,79404
9128283H1,-3000000,-59553
9128283H1,6000000,119106
9128283H1,0,0
9128283H1,3000000,59553
9128283H1,-2000000,-39702
9128283H1,5000000,99255
9128283H1,-4000000,-79404
9128283L2,1000000,29309
9128283L2,-1000000,-29309
9128283L2,4000000,117236
9128283L2,-3000000,-87927
9128283L2,6000000,175854
9128283L2,0,0
9128283L2,3000000,87927
9128283L2,-2000000,-58618
9128283L2,5000000,146545
9128283L2,-4000000,-117236
912828M80,1000000,48643
912828M80,-1000000,-48643
912828M80,4000000,194572
912828M80,-3000000,-145929
912828M80,6000000,291858
912828M80,0,0
912828M80,3000000,145929
912828M80,-2000000,-97286
912828M80,5000000,243215
912828M80,-4000000,-194572
9128283J7,1000000,65843
9128283J7,-1000000,-65843
9128283J7,4000000,263372
9128283J7,-3000000,-197529
9128283J7,6000000,395058
9128283J7,0,0
9128283J7,3000000,197529
9128283J7,-2000000,-131686
9128283J7,5000000,329215
9128283J7,-4000000,-263372
9128283F5,1000000,87939
9128283F5,-1000000,-87939
9128283F5,4000000,351756
9128283F5,-3000000,-263817
9128283F5,6000000,527634
9128283F5,0,0
9128283F5,3000000,263817
9128283F5,-2000000,-175878
9128283F5,5000000,439695
9128283F5,-4000000,-351756
912810RZ3,1000000,184698
912810RZ3,-1000000,-184698
912810RZ3,4000000,738792
912810RZ3,-3000000,-554094
912810RZ3,6000000,1.10819e+06
912810RZ3,0,0
912810RZ3,3000000,554094
912810RZ3,-2000000,-369396
912810RZ3,5000000,923490
912810RZ3,-4000000,-738792
9128283H1,-9000000,-178659
9128283H1,11000000,218361
9128283H1,-9000000,-178659
9128283H1,11000000,218361
9128283H1,-9000000,-178659
9128283H1,11000000,218361
9128283H1,-9000000,-178659
9128283H1,11000000,218361
9128283H1,-9000000,-178659
9128283H1,11000000,218361
9128283H1,-9000000,-178659
9128283H1,11000000,218361
9128283H1,-9000000,-178659
9128283H1,11000000,218361
9128283H1,-9000000,-178659
9128283H1,11000000,218361
9128283H1,-9000000,-178659
9128283H1,11000000,218361
9128283H1,-9000000,-178659
9128283H1,11000000,218361
9128283H1,-9000000,-178659
